,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
108,107.0,Jalen Suggs,24.0,ORL,PG,29.0,29.0,26.0,5.0,11.3,0.444,1.9,5.9,0.316,3.2,5.4,0.582,0.526,2.3,2.7,0.861,0.7,3.1,3.8,5.0,1.7,0.5,2.6,2.9,14.3,
109,108.0,Kelly Oubre Jr.,30.0,PHI,SF,28.0,23.0,32.2,5.2,10.7,0.487,1.9,4.9,0.377,3.4,5.8,0.58,0.573,1.9,2.6,0.73,0.9,3.8,4.6,1.5,1.1,0.6,1.3,2.5,14.2,
110,109.0,Collin Sexton,27.0,CHO,SG,42.0,12.0,22.3,4.8,9.9,0.488,1.4,3.5,0.393,3.5,6.4,0.539,0.557,3.2,3.7,0.877,0.4,1.5,1.9,3.7,0.9,0.2,2.1,1.8,14.2,
111,110.0,Anfernee Simons,26.0,BOS,SG,49.0,0.0,24.5,5.1,11.6,0.44,2.7,6.7,0.395,2.4,4.9,0.502,0.555,1.3,1.5,0.889,0.5,1.9,2.4,2.4,0.6,0.1,1.1,1.7,14.2,
112,111.0,P.J. Washington,27.0,DAL,PF,36.0,34.0,30.9,5.4,12.1,0.447,1.2,4.0,0.301,4.2,8.1,0.519,0.497,2.1,3.2,0.664,1.5,5.7,7.2,1.9,1.0,1.4,2.1,2.3,14.2,
113,112.0,Ajay Mitchell,23.0,OKC,SG,43.0,9.0,26.3,5.2,10.6,0.487,1.1,3.2,0.35,4.0,7.4,0.545,0.539,2.7,3.0,0.87,0.7,2.8,3.5,3.7,1.4,0.3,1.6,2.2,14.1,
114,113.0,Santi Aldama,25.0,MEM,PF,42.0,10.0,28.0,5.3,11.1,0.481,1.6,4.6,0.351,3.7,6.5,0.574,0.554,1.8,2.6,0.673,1.6,5.1,6.7,3.0,0.9,0.7,1.3,1.6,14.0,
115,114.0,Jarrett Allen,27.0,CLE,C,39.0,39.0,27.1,5.5,9.1,0.605,0.0,0.2,0.111,5.5,8.8,0.617,0.606,3.0,4.0,0.755,2.3,5.7,8.0,2.0,1.0,0.9,1.4,1.8,14.0,
116,115.0,De'Andre Hunter,28.0,CLE,SF,43.0,23.0,26.2,4.7,11.2,0.423,1.7,5.5,0.308,3.0,5.7,0.535,0.499,2.8,3.2,0.869,0.7,3.6,4.2,2.1,0.7,0.1,1.7,2.5,14.0,
117,116.0,Obi Toppin,27.0,IND,PF,3.0,0.0,27.3,5.0,12.0,0.417,1.0,5.7,0.176,4.0,6.3,0.632,0.458,3.0,3.0,1.0,1.0,5.7,6.7,1.7,1.0,0.0,2.0,2.3,14.0,
118,117.0,Jaylon Tyson,23.0,CLE,SG,46.0,31.0,27.9,5.3,10.3,0.516,2.1,4.5,0.473,3.2,5.9,0.548,0.618,1.2,1.6,0.767,2.0,3.5,5.5,2.4,0.9,0.4,1.5,2.7,14.0,
119,118.0,Aaron Nesmith,26.0,IND,SF,29.0,26.0,30.7,4.6,12.0,0.386,2.5,6.7,0.371,2.1,5.3,0.405,0.49,2.2,2.7,0.81,1.4,3.5,4.9,2.3,0.6,0.6,1.4,2.7,13.9,
120,119.0,Cedric Coward,22.0,MEM,SG,45.0,32.0,26.7,5.0,10.7,0.467,1.6,4.5,0.345,3.4,6.2,0.556,0.539,2.2,2.6,0.849,1.4,4.8,6.2,2.9,0.5,0.4,1.8,2.0,13.8,
121,120.0,Collin Gillespie,26.0,PHO,PG,50.0,31.0,28.3,4.8,10.8,0.445,3.1,7.1,0.435,1.7,3.7,0.464,0.589,1.1,1.3,0.846,1.0,3.1,4.1,4.7,1.4,0.2,1.7,1.5,13.8,
122,121.0,Tim Hardaway Jr.,33.0,DEN,SG,50.0,5.0,27.2,4.5,10.1,0.441,2.8,7.0,0.402,1.6,3.1,0.529,0.58,2.0,2.3,0.886,0.2,2.4,2.6,1.4,0.5,0.2,0.5,1.2,13.8,
123,122.0,Zach Edey,23.0,MEM,C,11.0,11.0,25.8,5.6,8.9,0.633,0.1,0.5,0.2,5.5,8.5,0.656,0.638,2.3,2.9,0.781,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,
124,123.0,Sam Merrill,29.0,CLE,SG,27.0,18.0,25.6,4.4,9.4,0.471,3.5,7.6,0.459,1.0,1.9,0.52,0.655,1.2,1.4,0.868,0.7,1.6,2.3,2.4,0.6,0.1,0.9,2.7,13.6,
125,124.0,Deandre Ayton,27.0,LAL,C,44.0,44.0,28.4,6.2,9.1,0.674,0.0,0.0,,6.2,9.1,0.674,0.674,1.2,1.8,0.662,2.5,5.9,8.5,0.9,0.7,1.0,1.4,2.3,13.5,
126,125.0,John Collins,28.0,LAC,PF,46.0,37.0,27.6,5.2,9.4,0.557,1.5,3.4,0.429,3.8,6.0,0.629,0.635,1.6,2.1,0.771,1.4,3.6,5.0,1.0,0.8,0.8,1.3,2.7,13.5,
127,126.0,Tobias Harris,33.0,DET,PF,34.0,34.0,27.7,4.9,10.6,0.459,1.4,3.9,0.353,3.5,6.7,0.52,0.523,2.4,2.7,0.879,0.9,3.7,4.6,2.5,0.9,0.2,1.1,1.9,13.5,
128,127.0,Donte DiVincenzo,29.0,MIN,SG,51.0,51.0,31.5,4.5,10.8,0.419,3.2,8.1,0.388,1.4,2.6,0.515,0.566,1.2,1.5,0.759,1.1,3.5,4.5,4.2,1.4,0.5,1.5,2.5,13.4,
129,128.0,Keldon Johnson,26.0,SAS,SF,49.0,0.0,24.0,5.1,9.2,0.55,1.2,3.1,0.388,3.9,6.1,0.632,0.615,2.1,2.7,0.785,1.8,4.1,6.0,1.4,0.7,0.1,0.9,2.0,13.4,
130,129.0,Jeremiah Fears,19.0,NOP,PG,52.0,44.0,25.5,5.1,11.8,0.43,1.0,3.2,0.319,4.0,8.6,0.472,0.474,2.2,2.7,0.814,0.8,2.9,3.6,2.9,1.3,0.3,2.2,1.8,13.3,
131,130.0,Kyle Kuzma,30.0,MIL,PF,46.0,22.0,26.8,5.0,10.2,0.49,1.0,3.0,0.328,4.0,7.2,0.558,0.539,2.2,3.1,0.725,0.9,4.0,4.9,2.5,0.7,0.5,1.5,2.1,13.2,
132,131.0,Bobby Portis,30.0,MIL,PF,47.0,9.0,24.5,5.3,11.0,0.482,1.9,4.2,0.452,3.4,6.9,0.5,0.567,0.7,1.0,0.711,1.3,5.4,6.7,1.7,0.6,0.2,1.0,1.7,13.2,
133,132.0,Max Christie,22.0,DAL,SG,46.0,37.0,29.5,4.5,9.6,0.466,2.5,5.8,0.434,1.9,3.8,0.514,0.598,1.7,1.9,0.864,0.2,3.2,3.4,2.2,0.5,0.3,1.1,1.4,13.1,
134,133.0,Noah Clowney,21.0,BRK,PF,44.0,38.0,28.6,4.0,10.2,0.389,2.0,6.5,0.315,1.9,3.7,0.518,0.489,3.0,3.7,0.802,1.0,3.3,4.3,1.9,0.8,0.8,1.8,2.7,13.0,
135,134.0,Quentin Grimes,25.0,PHI,SG,46.0,7.0,30.0,4.2,9.6,0.438,1.9,5.5,0.344,2.3,4.1,0.563,0.536,2.7,3.1,0.861,0.7,3.2,3.8,3.7,1.0,0.4,1.9,2.0,13.0,
136,135.0,Toumani Camara,25.0,POR,PF,51.0,51.0,33.7,4.6,10.7,0.429,2.5,7.1,0.353,2.1,3.6,0.582,0.547,1.2,1.7,0.705,1.7,3.6,5.3,2.6,1.0,0.5,2.0,3.2,12.9,
137,136.0,Tre Johnson,19.0,WAS,SG,39.0,21.0,25.1,4.7,10.5,0.444,2.2,5.5,0.393,2.5,5.0,0.5,0.546,1.5,1.6,0.891,0.5,2.2,2.7,2.2,0.6,0.3,1.4,1.8,12.9,
138,137.0,Miles McBride,25.0,NYK,SG,35.0,14.0,28.0,4.5,10.3,0.434,2.9,6.9,0.42,1.6,3.4,0.462,0.575,1.0,1.2,0.814,0.6,2.0,2.6,2.8,0.9,0.2,0.8,1.8,12.9,
139,138.0,Myles Turner,29.0,MIL,C,46.0,46.0,28.6,4.2,9.8,0.434,2.2,5.7,0.391,2.0,4.1,0.495,0.548,2.2,2.8,0.777,1.2,4.3,5.5,1.6,0.7,1.6,1.1,2.7,12.9,
140,139.0,Dennis Schröder,32.0,SAC,PG,40.0,14.0,26.4,4.3,10.6,0.408,1.4,4.2,0.343,2.9,6.4,0.449,0.475,2.7,3.3,0.82,0.6,2.5,3.1,5.3,0.8,0.2,2.0,1.7,12.8,
141,140.0,Reed Sheppard,21.0,HOU,SG,48.0,5.0,24.6,4.7,11.0,0.426,2.4,6.2,0.384,2.3,4.8,0.481,0.534,0.9,1.1,0.778,0.3,2.2,2.5,3.0,1.4,0.6,1.2,1.9,12.6,
142,141.0,Brandon Williams,26.0,DAL,PG,43.0,11.0,21.9,4.4,9.6,0.462,0.5,2.4,0.21,3.9,7.2,0.549,0.489,3.2,4.1,0.784,0.5,2.3,2.9,3.6,1.0,0.2,1.9,1.7,12.6,
143,142.0,Tre Jones,26.0,CHI,PG,38.0,20.0,26.8,4.4,7.9,0.55,0.6,1.7,0.328,3.8,6.3,0.609,0.584,3.1,3.6,0.848,0.6,2.3,3.0,5.8,1.3,0.2,1.4,1.4,12.4,
144,143.0,Josh Hart,30.0,NYK,SF,39.0,25.0,30.6,4.6,9.1,0.506,1.6,3.9,0.405,3.0,5.2,0.581,0.593,1.4,1.9,0.737,1.6,6.1,7.6,5.1,1.2,0.3,2.1,2.6,12.3,
145,144.0,Derik Queen,21.0,NOP,C,51.0,39.0,25.9,4.7,9.7,0.488,0.2,0.9,0.217,4.5,8.8,0.516,0.498,2.6,3.3,0.794,1.7,5.6,7.4,4.3,1.1,0.9,2.5,2.9,12.3,
146,145.0,Mark Williams,24.0,PHO,C,46.0,42.0,24.1,4.9,7.5,0.659,0.0,0.0,1.0,4.9,7.4,0.658,0.66,2.4,3.1,0.778,3.2,4.9,8.1,1.1,1.0,1.0,1.1,2.3,12.3,
147,146.0,Nic Claxton,26.0,BRK,C,47.0,46.0,29.3,5.0,8.6,0.578,0.0,0.3,0.167,4.9,8.4,0.59,0.58,2.2,3.5,0.62,2.6,4.7,7.3,4.0,0.7,1.3,1.4,2.4,12.2,
148,147.0,Malik Monk,27.0,SAC,SG,41.0,0.0,22.3,4.4,10.1,0.436,2.0,4.8,0.415,2.4,5.3,0.454,0.534,1.5,1.7,0.871,0.3,1.8,2.1,2.5,0.7,0.4,1.4,1.6,12.2,
149,148.0,Wendell Carter Jr.,26.0,ORL,C,47.0,47.0,29.8,4.3,8.6,0.501,1.2,3.4,0.346,3.1,5.1,0.606,0.571,2.3,2.9,0.781,2.2,5.1,7.3,2.1,0.7,0.7,1.2,3.6,12.1,
150,149.0,Jonathan Kuminga,23.0,GSW,PF,20.0,13.0,23.8,4.4,9.7,0.454,0.9,2.7,0.321,3.6,7.1,0.504,0.497,2.5,3.3,0.742,1.5,4.4,5.9,2.5,0.4,0.3,2.3,1.7,12.1,
151,150.0,Brandin Podziemski,22.0,GSW,SG,51.0,19.0,26.8,4.2,9.4,0.453,1.7,4.4,0.385,2.5,4.9,0.514,0.544,1.9,2.5,0.762,0.7,3.9,4.6,3.6,1.1,0.2,1.5,1.9,12.1,
152,151.0,Brice Sensabaugh,22.0,UTA,SF,48.0,9.0,21.4,4.3,9.4,0.453,1.7,5.1,0.339,2.5,4.3,0.59,0.546,1.9,2.2,0.867,0.8,2.1,2.9,1.6,0.7,0.1,1.2,1.8,12.1,
153,152.0,Tari Eason,24.0,HOU,PF,27.0,13.0,24.5,4.6,9.9,0.462,2.1,4.5,0.479,2.4,5.4,0.448,0.571,0.7,1.1,0.633,2.0,4.3,6.3,1.4,1.3,0.6,1.6,2.1,12.0,
154,153.0,Duncan Robinson,31.0,DET,SF,47.0,47.0,28.5,4.0,9.3,0.435,2.9,7.3,0.401,1.1,2.0,0.558,0.592,1.0,1.4,0.734,0.4,2.3,2.7,1.8,0.7,0.3,0.7,2.2,12.0,
155,154.0,Rui Hachimura,27.0,LAL,PF,39.0,27.0,29.6,4.6,9.2,0.501,1.8,4.1,0.431,2.8,5.1,0.558,0.597,0.9,1.2,0.723,0.7,2.8,3.5,0.9,0.5,0.3,0.8,1.6,11.9,
156,155.0,Jaylen Wells,22.0,MEM,SG,48.0,48.0,26.9,4.1,10.1,0.406,1.7,5.1,0.328,2.4,4.9,0.487,0.49,2.0,2.6,0.778,1.0,2.5,3.5,1.7,0.9,0.1,1.1,2.2,11.9,
157,156.0,Cameron Johnson,29.0,DEN,SF,28.0,28.0,30.6,4.0,8.8,0.461,1.9,4.5,0.429,2.1,4.3,0.496,0.571,1.7,2.1,0.81,0.7,2.9,3.6,2.4,0.6,0.3,1.0,2.3,11.7,
158,157.0,Cam Spencer,25.0,MEM,SG,47.0,14.0,24.1,3.8,7.9,0.478,2.2,4.9,0.459,1.6,3.0,0.51,0.62,1.9,2.0,0.927,0.5,2.2,2.7,5.6,0.7,0.1,1.5,1.5,11.7,
159,158.0,Julian Champagnie,24.0,SAS,SF,49.0,35.0,28.6,3.7,8.7,0.426,2.5,6.7,0.375,1.2,2.0,0.598,0.571,1.7,2.0,0.844,0.9,5.2,6.1,1.4,0.8,0.4,1.0,1.6,11.6,
160,159.0,Jalen Green,23.0,PHO,SG,5.0,2.0,14.0,4.0,9.2,0.435,2.2,5.2,0.423,1.8,4.0,0.45,0.554,1.4,1.8,0.778,0.4,1.8,2.2,1.8,0.6,0.0,1.4,0.8,11.6,
161,160.0,De'Anthony Melton,27.0,GSW,PG,24.0,0.0,21.3,4.2,9.8,0.427,1.3,4.5,0.287,2.9,5.3,0.548,0.494,2.0,2.4,0.81,0.6,2.3,2.9,2.3,1.5,0.5,1.6,2.4,11.6,
162,161.0,Klay Thompson,35.0,DAL,SF,46.0,8.0,22.2,4.1,10.6,0.387,2.9,7.7,0.379,1.2,2.9,0.409,0.525,0.5,0.7,0.706,0.3,2.2,2.5,1.4,0.5,0.3,0.9,1.0,11.6,
163,162.0,Dyson Daniels,22.0,ATL,SG,50.0,50.0,33.8,5.1,10.3,0.497,0.2,1.4,0.127,4.9,8.8,0.557,0.506,1.0,1.7,0.619,2.2,4.3,6.5,6.3,1.9,0.4,2.0,2.2,11.4,
164,163.0,Ace Bailey,19.0,UTA,SF,44.0,33.0,25.4,4.6,10.1,0.454,1.5,4.3,0.349,3.1,5.8,0.531,0.528,0.7,1.0,0.705,1.5,2.2,3.6,1.6,0.8,0.5,1.2,2.5,11.3,
165,164.0,Jock Landale,30.0,MEM,C,45.0,25.0,23.6,4.4,8.6,0.514,1.1,2.9,0.38,3.4,5.8,0.581,0.577,1.3,2.0,0.674,3.1,3.4,6.5,1.7,0.6,0.5,1.0,2.3,11.3,
166,165.0,Kel'el Ware,21.0,MIA,C,48.0,27.0,22.5,4.5,8.4,0.536,1.2,2.9,0.409,3.4,5.6,0.601,0.605,1.1,1.4,0.783,3.0,6.2,9.2,0.6,0.8,1.1,0.9,1.5,11.3,
167,166.0,Donovan Clingan,21.0,POR,C,47.0,47.0,27.3,4.3,8.3,0.519,0.9,3.0,0.312,3.4,5.3,0.637,0.576,1.6,2.4,0.67,4.6,6.6,11.2,2.0,0.5,1.4,1.0,2.3,11.2,
168,167.0,Sandro Mamukelashvili,26.0,TOR,C,49.0,11.0,22.5,4.2,8.0,0.527,1.3,3.6,0.374,2.9,4.4,0.65,0.61,1.5,2.0,0.75,1.5,3.6,5.1,2.0,0.7,0.6,0.9,2.0,11.2,
169,168.0,Moses Moody,23.0,GSW,SG,49.0,38.0,24.5,3.8,8.7,0.435,2.4,5.8,0.407,1.4,2.9,0.49,0.57,1.2,1.6,0.759,0.9,2.3,3.2,1.4,0.9,0.6,0.9,1.9,11.2,
170,169.0,Jusuf Nurkić,31.0,UTA,C,38.0,33.0,26.6,4.5,9.0,0.501,0.6,1.8,0.358,3.9,7.2,0.536,0.537,1.6,2.8,0.561,2.6,7.5,10.2,4.9,1.3,0.5,2.5,3.3,11.2,
171,170.0,Caleb Love,24.0,POR,SG,43.0,1.0,22.3,4.1,10.6,0.391,2.0,6.3,0.321,2.1,4.3,0.495,0.487,0.8,1.1,0.735,0.6,2.1,2.7,2.6,0.6,0.1,1.3,1.1,11.1,
172,171.0,Isaiah Hartenstein,27.0,OKC,C,27.0,26.0,26.2,4.6,7.3,0.638,0.0,0.2,0.0,4.6,7.1,0.654,0.638,1.7,2.5,0.676,3.3,6.7,10.0,3.1,1.0,0.7,2.1,2.9,11.0,
173,172.0,Zaccharie Risacher,20.0,ATL,SF,38.0,38.0,24.5,4.3,9.2,0.463,1.6,4.3,0.358,2.7,4.9,0.557,0.547,0.9,1.4,0.618,0.9,2.5,3.4,1.4,0.9,0.5,0.9,2.2,11.0,
174,173.0,Kevin Huerter,27.0,CHI,SF,44.0,11.0,23.6,4.2,9.2,0.455,1.6,5.1,0.314,2.6,4.1,0.63,0.542,0.9,1.3,0.732,0.5,3.3,3.8,2.6,0.8,0.6,1.1,1.9,10.9,
175,174.0,Rudy Gobert,33.0,MIN,C,49.0,49.0,31.3,4.4,6.2,0.703,0.0,0.0,0.0,4.4,6.2,0.707,0.703,2.0,3.9,0.5,3.8,7.5,11.3,1.7,0.7,1.7,1.3,2.7,10.7,
176,175.0,Dylan Harper,19.0,SAS,SG,39.0,0.0,21.4,4.3,9.5,0.454,0.6,2.6,0.248,3.7,6.9,0.531,0.488,1.4,1.9,0.737,0.7,2.6,3.3,3.5,0.9,0.3,1.4,1.9,10.7,
177,176.0,Ausar Thompson,23.0,DET,SF,45.0,44.0,25.6,4.3,8.5,0.512,0.1,0.4,0.3,4.2,8.0,0.524,0.52,1.8,3.1,0.576,2.1,3.8,6.0,2.7,1.8,0.8,1.4,2.8,10.6,
178,177.0,Harrison Barnes,33.0,SAS,PF,49.0,48.0,28.0,3.6,8.2,0.437,1.8,5.0,0.365,1.8,3.2,0.547,0.547,1.5,1.7,0.859,0.8,2.2,2.9,2.1,0.7,0.1,0.9,1.3,10.5,
179,178.0,Egor Dёmin,19.0,BRK,PG,43.0,36.0,24.7,3.5,8.8,0.402,2.5,6.3,0.395,1.0,2.5,0.421,0.544,1.0,1.1,0.857,0.5,2.6,3.1,3.3,0.8,0.3,1.8,1.8,10.5,
180,179.0,Pelle Larsson,24.0,MIA,SG,44.0,31.0,24.2,3.8,7.6,0.495,1.0,2.9,0.333,2.8,4.7,0.594,0.559,2.0,2.6,0.767,0.8,2.5,3.3,3.3,0.7,0.2,1.1,1.8,10.5,
181,180.0,Aaron Wiggins,27.0,OKC,SG,36.0,13.0,23.6,3.9,8.6,0.45,1.9,4.8,0.387,2.0,3.8,0.529,0.558,0.9,1.2,0.744,0.6,2.9,3.5,1.8,0.9,0.6,1.3,1.5,10.5,
182,181.0,Derrick Jones Jr.,28.0,LAC,SF,17.0,13.0,24.2,3.8,6.9,0.556,1.3,3.2,0.4,2.5,3.6,0.694,0.65,1.4,1.8,0.774,0.9,1.8,2.6,1.2,0.8,1.1,0.8,2.1,10.4,
183,182.0,Khris Middleton,34.0,WAS,SF,34.0,34.0,24.3,3.8,8.8,0.433,1.0,2.9,0.333,2.9,5.9,0.483,0.488,1.7,2.0,0.841,0.9,3.1,3.9,3.3,0.8,0.3,1.7,2.5,10.3,
184,183.0,A.J. Green,26.0,MIL,SG,44.0,44.0,29.7,3.4,7.6,0.44,3.0,6.8,0.432,0.4,0.8,0.514,0.634,0.5,0.7,0.774,0.2,2.4,2.6,2.0,0.6,0.1,0.8,2.5,10.2,
185,184.0,Royce O'Neale,32.0,PHO,SF,51.0,46.0,29.5,3.6,8.5,0.422,2.7,6.8,0.401,0.8,1.6,0.512,0.584,0.4,0.5,0.679,0.7,4.2,4.9,2.9,1.2,0.3,1.5,2.2,10.2,
186,185.0,D'Angelo Russell,29.0,DAL,PG,26.0,3.0,19.0,3.6,8.9,0.405,1.3,4.3,0.295,2.3,4.6,0.508,0.476,1.7,2.3,0.717,0.3,2.0,2.3,4.0,0.5,0.1,1.9,1.2,10.2,
187,186.0,Isaiah Stewart,24.0,DET,C,45.0,11.0,23.4,3.9,7.3,0.535,0.7,2.3,0.324,3.2,5.0,0.631,0.586,1.7,2.2,0.75,1.7,3.7,5.4,1.2,0.3,1.8,1.2,3.0,10.2,
188,187.0,Marvin Bagley III,26.0,WAS,PF,38.0,8.0,19.2,4.1,6.5,0.626,0.2,0.5,0.421,3.8,6.0,0.643,0.642,1.8,2.6,0.711,2.6,3.1,5.7,1.5,0.5,0.7,1.2,2.1,10.1,
189,188.0,Bub Carrington,20.0,WAS,PG,49.0,20.0,28.3,3.4,8.6,0.4,2.1,5.3,0.405,1.3,3.3,0.39,0.524,1.0,1.4,0.75,0.4,3.2,3.7,4.6,0.6,0.2,2.4,2.3,10.1,
190,189.0,Neemias Queta,26.0,BOS,C,47.0,46.0,25.1,4.3,6.7,0.636,0.0,0.1,0.0,4.3,6.6,0.646,0.636,1.5,2.3,0.657,2.9,5.2,8.1,1.5,0.9,1.3,1.0,2.9,10.1,
191,190.0,Jalen Smith,25.0,CHI,C,42.0,11.0,20.1,3.7,7.5,0.486,1.6,4.1,0.386,2.1,3.5,0.603,0.59,1.2,1.6,0.725,1.9,5.0,6.9,1.3,0.4,0.8,1.0,2.0,10.1,
192,191.0,Jarace Walker,22.0,IND,PF,51.0,18.0,23.7,3.5,8.7,0.398,1.6,4.4,0.365,1.9,4.3,0.432,0.49,1.6,2.1,0.778,0.5,3.9,4.3,2.0,0.8,0.3,1.6,1.6,10.1,
193,192.0,Isaiah Joe,26.0,OKC,SG,42.0,1.0,20.3,3.1,7.0,0.441,2.3,5.7,0.402,0.8,1.3,0.611,0.605,1.4,1.6,0.866,0.4,2.0,2.4,1.4,0.5,0.2,0.6,1.7,9.9,
194,193.0,Zach Collins,28.0,CHI,C,10.0,0.0,18.4,3.7,6.4,0.578,0.9,2.1,0.429,2.8,4.3,0.651,0.648,1.4,2.0,0.7,1.6,4.0,5.6,1.5,0.2,0.4,1.0,1.8,9.7,
195,194.0,Bilal Coulibaly,21.0,WAS,SG,30.0,30.0,26.3,3.2,8.0,0.394,0.9,3.3,0.263,2.3,4.7,0.486,0.448,2.5,3.3,0.765,0.9,3.6,4.6,2.5,1.4,0.9,1.4,2.6,9.7,
196,195.0,Jakob Poeltl,30.0,TOR,C,21.0,21.0,25.3,4.2,6.0,0.693,0.0,0.0,,4.2,6.0,0.693,0.693,1.3,2.2,0.596,2.7,5.0,7.7,2.1,0.8,0.5,1.6,3.1,9.7,
197,196.0,Ziaire Williams,24.0,BRK,SF,35.0,4.0,22.9,3.1,7.5,0.412,1.6,5.2,0.311,1.5,2.3,0.646,0.521,1.9,2.1,0.88,0.6,1.9,2.5,0.8,1.1,0.5,1.0,2.2,9.7,
198,197.0,Isaiah Collier,21.0,UTA,PG,43.0,8.0,24.4,3.6,7.0,0.505,0.4,1.5,0.292,3.1,5.5,0.563,0.536,2.1,3.0,0.679,0.4,2.1,2.6,7.0,0.9,0.3,2.3,2.3,9.6,
199,198.0,Jordan Miller,26.0,LAC,SF,28.0,0.0,19.3,3.3,6.1,0.544,0.8,2.1,0.379,2.5,4.0,0.628,0.608,2.1,2.7,0.789,0.9,2.4,3.3,1.5,0.8,0.2,1.1,1.0,9.6,
200,199.0,Maxime Raynaud,22.0,SAC,C,43.0,26.0,23.1,4.1,7.4,0.547,0.3,0.8,0.306,3.8,6.6,0.577,0.564,1.2,1.6,0.729,1.8,4.7,6.5,1.0,0.4,0.5,1.0,2.5,9.6,
201,200.0,Marcus Smart,31.0,LAL,SG,40.0,33.0,28.3,3.1,7.7,0.405,1.5,4.7,0.323,1.6,3.0,0.533,0.503,1.8,2.1,0.857,0.7,2.3,3.0,2.7,1.3,0.3,1.8,2.7,9.6,
202,201.0,Corey Kispert,26.0,2TM,SF,31.0,8.0,19.7,3.3,7.0,0.468,1.6,4.2,0.374,1.7,2.7,0.612,0.581,1.4,1.7,0.792,0.4,1.9,2.3,1.7,0.5,0.1,0.8,0.9,9.5,
203,201.0,Corey Kispert,26.0,WAS,SF,19.0,2.0,19.5,3.1,6.3,0.496,1.6,4.0,0.395,1.5,2.3,0.674,0.622,1.4,1.8,0.765,0.3,2.0,2.3,1.7,0.4,0.2,0.7,1.1,9.2,
204,201.0,Corey Kispert,26.0,ATL,SF,12.0,6.0,20.2,3.5,8.1,0.433,1.6,4.6,0.345,1.9,3.5,0.548,0.531,1.3,1.6,0.842,0.4,1.8,2.2,1.7,0.5,0.1,0.8,0.7,9.9,
205,202.0,Kyle Filipowski,22.0,UTA,C,50.0,17.0,22.3,3.6,7.4,0.482,0.8,2.5,0.333,2.7,4.9,0.559,0.539,1.5,2.2,0.694,1.7,4.8,6.4,2.1,0.8,0.4,1.3,2.9,9.5,
206,203.0,T.J. McConnell,33.0,IND,PG,37.0,0.0,17.1,4.4,8.4,0.526,0.3,1.0,0.324,4.1,7.4,0.553,0.545,0.4,0.4,0.933,0.5,1.8,2.2,4.8,1.2,0.2,1.2,1.2,9.5,
207,204.0,Landry Shamet,28.0,NYK,SG,25.0,6.0,20.5,3.0,6.6,0.457,2.2,4.8,0.446,0.8,1.7,0.488,0.622,1.3,1.8,0.75,0.4,1.4,1.8,1.2,0.5,0.2,0.4,1.3,9.5,
208,205.0,Jordan Clarkson,33.0,NYK,SG,46.0,0.0,19.3,3.5,8.2,0.426,1.3,3.9,0.33,2.2,4.3,0.513,0.504,1.1,1.4,0.781,0.8,1.0,1.8,1.3,0.5,0.1,1.0,1.9,9.4,
209,206.0,Jake LaRavia,24.0,LAL,PF,49.0,28.0,27.2,3.4,7.3,0.462,1.2,3.5,0.329,2.2,3.8,0.587,0.542,1.5,2.0,0.737,1.4,2.8,4.2,2.0,1.4,0.5,1.1,2.2,9.4,
210,207.0,Christian Braun,24.0,DEN,SG,15.0,15.0,28.7,3.5,7.8,0.453,0.5,2.3,0.206,3.1,5.5,0.554,0.483,1.7,2.3,0.765,1.3,2.6,3.9,2.5,0.6,0.4,1.1,2.1,9.3,
211,208.0,Herbert Jones,27.0,NOP,SF,29.0,29.0,28.5,3.4,8.7,0.398,1.4,4.3,0.32,2.1,4.3,0.476,0.478,1.0,1.2,0.806,1.0,2.6,3.6,2.5,1.6,0.5,1.2,3.2,9.3,
212,209.0,Sam Hauser,28.0,BOS,PF,49.0,21.0,23.9,3.2,7.7,0.413,2.6,6.6,0.395,0.6,1.0,0.529,0.584,0.2,0.2,0.917,0.7,3.2,3.8,1.4,0.6,0.3,0.6,1.4,9.2,
213,210.0,Jonas Valančiūnas,33.0,DEN,C,39.0,4.0,14.7,3.7,6.5,0.575,0.1,0.4,0.294,3.6,6.1,0.595,0.585,1.6,2.0,0.785,1.6,3.7,5.3,1.3,0.2,0.7,1.2,2.2,9.2,
214,211.0,Cam Whitmore,21.0,WAS,SF,21.0,0.0,16.9,3.7,8.0,0.456,0.8,2.7,0.286,2.9,5.4,0.54,0.503,1.1,1.5,0.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2,
215,212.0,Davion Mitchell,27.0,MIA,PG,42.0,42.0,29.0,3.6,7.6,0.472,1.2,2.9,0.405,2.4,4.7,0.513,0.549,0.7,1.0,0.651,0.4,2.1,2.5,7.3,1.2,0.1,1.6,2.7,9.0,
216,213.0,Vit Krejci,25.0,2TM,PG,47.0,8.0,22.2,3.1,6.7,0.46,2.2,5.2,0.416,0.9,1.5,0.614,0.622,0.6,0.8,0.75,0.4,1.7,2.1,1.5,0.8,0.3,0.6,2.3,8.9,
